,_ws.col.AbsTime,wlan.sa,wlan.da,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,Unnamed: 9,Unnamed: 10
894980,10:07.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
894984,10:07.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895006,10:08.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895010,10:08.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895014,10:08.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895027,10:08.8,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895030,10:08.8,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895033,10:08.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895054,10:09.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895055,10:09.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895061,10:09.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895133,10:14.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895135,10:14.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895137,10:14.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895142,10:14.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895144,10:14.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895146,10:14.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895148,10:14.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895187,10:15.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895188,10:15.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895194,10:15.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895198,10:15.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,54319,,
895294,10:17.3,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
895298,10:17.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
895300,10:17.3,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
895301,10:17.3,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
895302,10:17.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
895303,10:17.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
895305,10:17.4,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
895309,10:17.4,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
895310,10:17.4,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
895343,10:17.9,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
895344,10:17.9,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
895666,10:34.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
895676,10:35.0,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
895681,10:35.1,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
895698,10:35.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
895705,10:35.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
895713,10:35.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
895718,10:35.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
895737,10:35.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896409,11:04.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896412,11:05.0,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896414,11:05.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896416,11:05.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896420,11:05.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896422,11:05.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896425,11:05.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896427,11:05.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
896439,11:06.2,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.77.100.46,40099,12306,,,,
897312,11:35.1,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897315,11:35.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897317,11:35.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897319,11:35.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897321,11:35.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897323,11:35.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897325,11:35.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897327,11:35.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
897488,11:43.7,1b:17:88:77:35:a0,01:00:5e:9d:03:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
897490,11:43.8,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
897492,11:43.9,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
897494,11:44.0,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
897496,11:44.1,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
897499,11:44.2,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
897742,11:53.4,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,47.91.156.175,40100,12306,,,,
898063,12:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898065,12:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898071,12:03.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898073,12:03.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898075,12:03.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898096,12:04.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898097,12:04.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898098,12:04.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898099,12:04.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898111,12:04.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898113,12:04.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898114,12:04.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898115,12:04.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898116,12:04.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898117,12:04.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898118,12:04.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898145,12:05.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898148,12:05.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898151,12:05.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898154,12:05.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898160,12:05.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898163,12:05.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898164,12:05.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898168,12:05.6,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898172,12:05.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898177,12:05.7,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.77.100.46,40099,12306,,,,
898179,12:05.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898182,12:05.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898184,12:05.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
898200,12:06.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898201,12:06.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898205,12:06.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898225,12:07.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898226,12:07.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898227,12:07.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898251,12:08.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898252,12:08.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898256,12:08.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898261,12:08.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898281,12:09.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898288,12:09.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898296,12:09.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,62214,,
898501,12:17.9,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
898502,12:17.9,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
898503,12:17.9,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
898511,12:18.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
898512,12:18.0,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
898515,12:18.1,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
898522,12:18.1,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
898524,12:18.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
898525,12:18.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
898526,12:18.1,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
898548,12:19.1,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
900240,12:35.5,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.77.100.46,,,62608,123,,
900241,12:35.5,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.77.100.46,,,62608,123,,
900261,12:35.5,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.77.100.46,40099,12306,,,,
900267,12:35.5,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,47.91.156.175,,,10000,32100,,
900291,12:35.6,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,47.88.15.194,,,10000,32100,,
900592,12:35.8,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
901545,12:36.0,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
901734,12:36.1,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
902037,12:36.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
902501,12:36.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
903111,12:36.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
903370,12:36.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
903615,12:36.5,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,47.91.156.175,40100,12306,,,,
903868,12:36.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
904220,12:36.7,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.77.100.46,,,10000,32100,,
904224,12:36.7,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,47.91.156.175,,,10000,32100,,
904231,12:36.7,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,47.88.15.194,,,10000,32100,,
904457,12:36.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
905104,12:36.8,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
905792,12:36.9,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
906135,12:37.0,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.13.27.46,,,2247,32100,,
906139,12:37.0,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,47.91.156.175,,,2247,32100,,
906388,12:37.0,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
906406,12:37.0,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
907758,12:37.2,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
907759,12:37.2,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908170,12:37.3,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908484,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:ca,192.168.1.111,192.168.1.112,,,10000,12392,,
908485,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908487,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908488,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908859,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908862,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908863,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
908864,12:37.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
909809,12:37.5,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
909818,12:37.5,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
909829,12:37.5,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
910803,12:37.7,fc:6b:f0:98:ce:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10000,12392,,
912547,12:37.9,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12392,,
912968,12:38.0,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12392,,
913619,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
913620,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,7953,12475,,
913622,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
913623,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
913744,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
913812,12:38.1,b4:ae:4b:74:54:43,d8:c4:6a:bd:b6:15,192.168.1.111,192.168.1.112,,,10001,12475,,
913814,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
913815,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,,,,
913816,12:38.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
914781,12:38.3,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
914786,12:38.3,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
914845,12:38.3,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
915160,12:38.3,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10001,12475,,
915701,12:38.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
915708,12:38.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
915813,12:38.5,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,192.168.1.111,120.77.76.72,,,,,,
915918,12:38.5,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
916596,12:38.6,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
917111,12:38.9,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
917421,12:39.0,fc:6b:f0:0a:83:f5,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
917493,12:39.2,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
917919,12:39.4,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,,,,
918592,12:39.8,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12392,,
919172,12:40.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12475,,
919205,12:40.1,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12475,,
919411,12:40.3,fc:6b:f0:0a:c3:43,d8:c4:6a:bd:86:52,192.168.1.111,192.168.1.112,,,10002,12475,,
919845,12:40.7,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
919914,12:40.8,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
920104,12:41.0,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
920324,12:41.1,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
920326,12:41.2,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
920587,12:41.3,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
920766,12:41.5,7c:21:35:5e:f2:68,a1:03:10:f7:cd:bc,192.168.1.111,120.77.100.198,,,,,,
1002946,13:05.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1002954,13:05.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1002957,13:05.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1002959,13:05.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1002962,13:05.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1002964,13:05.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1002966,13:05.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1002968,13:05.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1004595,13:35.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1004608,13:36.0,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024,1900,,
1004816,13:42.9,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
1004819,13:43.0,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
1004821,13:43.1,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
1004823,13:43.3,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
1004825,13:43.4,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
1004827,13:43.5,00:17:88:77:35:80,01:00:5e:7f:ff:fa,192.168.1.119,239.255.255.250,,,1900,1900,,
1005353,14:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,61449,,
1005355,14:03.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,61449,,
1005367,14:03.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,61449,,
1005388,14:04.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,61449,,
1005389,14:04.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,61449,,
1005390,14:04.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900,61449,,
