,_ws.col.AbsTime,wlan.sa,wlan.da,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,Unnamed: 9,Unnamed: 10
803435,16:01.0,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
803436,16:01.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
803459,16:01.8,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
803461,16:01.8,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
803464,16:01.9,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
803489,16:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803492,16:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,,,,
803493,16:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803497,16:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
803498,16:03.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803518,16:04.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803521,16:04.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803523,16:04.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803531,16:04.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803535,16:04.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803536,16:04.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803561,16:05.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.65.72,192.168.1.122,,,1900.0,60429.0,,
803562,16:05.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803564,16:05.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803565,16:05.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803566,16:05.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803567,16:05.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803568,16:05.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803569,16:05.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803574,16:05.7,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
803582,16:06.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803583,16:06.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803585,16:06.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803586,16:06.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803587,16:06.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803588,16:06.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803660,16:07.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803662,16:07.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803663,16:07.2,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803665,16:07.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803675,16:07.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
803676,16:07.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.29.119,192.168.1.122,,,1900.0,60429.0,,
803677,16:07.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803678,16:07.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803687,16:07.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803696,16:08.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
803720,16:08.7,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
803727,16:08.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803728,16:08.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
803729,16:08.9,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,60429.0,,
804058,16:16.1,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
804117,16:16.7,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
804119,16:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
804121,16:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
804124,16:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
804126,16:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
804128,16:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
804133,16:16.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
804138,16:16.7,00:1c:10:f7:cd:bc,6c:fd:b9:4f:70:0b,,,,,,,,
804211,16:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
804212,16:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
804213,16:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
804215,16:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
804216,16:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
804289,16:17.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
804291,16:17.2,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,,,,,,,,
804293,16:17.2,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
804295,16:17.2,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
804297,16:17.2,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
804299,16:17.2,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
804301,16:17.2,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
804303,16:17.2,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,,,,,,,,
804305,16:17.2,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,,,,,,,,
804307,16:17.2,e0:cb:4e:31:20:6c,fc:6b:f0:0a:c3:43,,,,,,,,
804309,16:17.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
804364,16:17.7,f4:0f:24:37:5b:39,6c:fd:b9:4f:70:0b,,,,,,,,
804377,16:18.2,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
804379,16:18.2,f4:0f:24:37:5b:39,fc:6b:f0:0a:c3:43,,,,,,,,
804381,16:18.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
804383,16:18.3,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
804673,16:25.4,fc:6b:f0:0a:c3:43,00:1c:10:f7:cd:bc,,,,,,,,
804739,16:26.4,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
804741,16:26.4,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,47.91.156.175,192.168.1.111,12306,40100.0,,,,
804743,16:26.4,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
804757,16:26.5,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
804815,16:27.8,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
804942,16:29.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
804944,16:29.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
804946,16:29.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
804948,16:29.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
804951,16:29.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
804953,16:29.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
804955,16:29.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
804957,16:29.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
805053,16:36.9,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
805064,16:37.4,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
805220,16:38.7,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
805222,16:38.7,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,120.77.100.46,192.168.1.111,12306,40099.0,,,,
805230,16:38.7,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
805401,16:46.7,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
805402,16:46.7,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
805403,16:46.7,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
805404,16:46.7,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
805405,16:46.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,239.255.255.250,,,,,,
805406,16:46.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,239.255.255.250,,,,,,
805407,16:46.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,239.255.255.250,,,,,,
805408,16:46.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,224.0.1.60,,,,,,
805414,16:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.251,,,,,,
805424,16:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
805434,16:46.9,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
805436,16:46.9,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,192.168.1.2,224.0.0.1,,,,,,
805440,16:46.9,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,192.168.1.160,239.255.255.250,,,,,,
805443,16:46.9,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,192.168.1.160,224.0.1.60,,,,,,
805451,16:46.9,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
805460,16:47.4,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
805522,16:50.2,00:0d:54:a4:81:85,6c:fd:b9:4f:70:0b,192.168.1.200,224.0.1.134,,,,,,
805551,16:51.0,00:0d:54:a4:81:85,fc:6b:f0:0a:c3:43,192.168.1.200,224.0.1.134,,,,,,
805671,16:57.8,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
805979,16:59.2,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806180,16:59.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806190,16:59.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806225,16:59.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806301,16:59.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806319,16:59.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806342,16:59.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806373,16:59.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
806743,17:02.0,98:fc:11:a1:f7:0f,00:1c:10:f7:cd:bc,,,,,,,,
806828,17:06.1,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
806867,17:08.2,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
806991,17:15.5,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
807005,17:16.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807007,17:16.7,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,,,,,,,,
807009,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807010,17:16.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,,,,,,,,
807011,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807012,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807013,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807014,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807015,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807017,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807019,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807021,17:16.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,,,,,,,,
807023,17:16.7,00:1c:10:f7:cd:bc,6c:fd:b9:4f:70:0b,,,,,,,,
807050,17:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
807051,17:17.0,e0:cb:4e:31:20:6c,6c:fd:b9:4f:70:0b,,,,,,,,
807066,17:17.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807068,17:17.6,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,,,,,,,,
807070,17:17.6,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
807072,17:17.6,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,,,,,,,,
807074,17:17.6,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
807076,17:17.6,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
807080,17:17.6,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,,,,,,,,
807081,17:17.6,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,,,,,,,,
807083,17:17.6,e0:cb:4e:31:20:6c,fc:6b:f0:0a:c3:43,,,,,,,,
807085,17:17.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807113,17:18.6,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
807116,17:18.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807118,17:18.6,f4:0f:24:37:5b:39,fc:6b:f0:0a:c3:43,,,,,,,,
807119,17:18.7,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807239,17:25.1,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
807250,17:25.8,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,47.91.156.175,192.168.1.111,12306,40100.0,,,,
807292,17:29.0,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
807316,17:29.3,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807318,17:29.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807320,17:29.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807322,17:29.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807324,17:29.7,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807326,17:29.8,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807328,17:29.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807330,17:30.0,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
807401,17:34.7,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
807455,17:38.1,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807457,17:38.1,00:1c:10:f7:cd:bc,fc:6b:f0:0a:c3:43,120.77.100.46,192.168.1.111,12306,40099.0,,,,
807476,17:39.4,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
807605,17:44.2,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
807653,17:46.7,b8:55:10:25:bb:10,6c:fd:b9:4f:70:0b,192.168.1.2,224.0.0.1,,,,,,
807661,17:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,239.255.255.250,,,,,,
807668,17:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.251,,,,,,
807674,17:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
807678,17:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
807684,17:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
807685,17:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
807686,17:46.7,78:54:2e:56:20:fa,6c:fd:b9:4f:70:0b,192.168.0.50,224.0.0.252,,,,,,
807688,17:46.7,84:34:97:a4:9a:91,6c:fd:b9:4f:70:0b,192.168.1.160,224.0.1.60,,,,,,
807710,17:47.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807712,17:47.3,b8:55:10:25:bb:10,fc:6b:f0:0a:c3:43,192.168.1.2,224.0.0.1,,,,,,
807713,17:47.3,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,192.168.0.50,239.255.255.250,,,,,,
807714,17:47.3,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,192.168.0.50,224.0.0.251,,,,,,
807715,17:47.3,78:54:2e:56:20:fa,fc:6b:f0:0a:c3:43,192.168.0.50,224.0.0.252,,,,,,
807718,17:47.3,84:34:97:a4:9a:91,fc:6b:f0:0a:c3:43,192.168.1.160,224.0.1.60,,,,,,
807720,17:47.3,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807791,17:49.8,6c:fd:b9:4f:70:0b,b8:55:10:25:bb:14,,,,,,,,
807868,17:53.1,00:0d:54:a4:81:85,6c:fd:b9:4f:70:0b,192.168.1.200,224.0.1.134,,,,,,
807885,17:53.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807887,17:53.5,00:0d:54:a4:81:85,fc:6b:f0:0a:c3:43,192.168.1.200,224.0.1.134,,,,,,
807891,17:53.5,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
807897,17:53.8,98:fc:11:a1:f7:0f,b8:da:ef:00:00:44,,,,,,,,
808001,17:59.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,,,,,,,,
808002,17:59.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,,,,,,,,
808003,17:59.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,,,,,,,,
808004,17:59.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,,,,,,,,
808006,17:59.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,,,,,,,,
808007,17:59.4,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,,,,,,,,
808009,17:59.5,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
808012,17:59.6,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
808018,17:59.9,98:fc:11:a1:f7:0f,01:00:5e:7f:ff:fa,192.168.1.150,239.255.255.250,,,1024.0,1900.0,,
808027,18:01.1,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
808028,18:01.1,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
808033,18:01.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
808037,18:01.2,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
808044,18:01.6,00:17:88:77:35:80,6c:fd:b9:4f:70:0b,192.168.1.119,224.0.0.22,,,,,,
808049,18:01.6,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
808051,18:01.6,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
808052,18:01.6,00:17:88:77:35:80,fc:6b:f0:0a:c3:43,192.168.1.119,224.0.0.22,,,,,,
808055,18:01.7,fc:6b:f0:0a:c3:43,b8:55:10:25:bb:14,,,,,,,,
808059,18:01.7,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,224.0.0.22,,,,,,
808063,18:01.9,00:17:88:77:35:80,08:c5:e1:d1:47:a5,192.168.1.119,224.0.0.22,,,,,,
808088,18:03.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808089,18:03.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808095,18:03.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808098,18:03.2,98:fc:11:a1:f7:0f,b8:55:10:25:bb:14,,,,,,,,
808118,18:04.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808119,18:04.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808120,18:04.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808126,18:04.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808127,18:04.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808128,18:04.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808149,18:05.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
808150,18:05.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808151,18:05.3,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808155,18:05.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808156,18:05.4,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808173,18:06.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808174,18:06.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808176,18:06.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808190,18:07.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808191,18:07.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808192,18:07.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808195,18:07.1,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808233,18:07.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808234,18:07.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808241,18:07.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808272,18:08.0,00:17:88:77:35:80,f4:0f:24:37:5b:39,,,,,,,,
808292,18:08.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
808293,18:08.5,00:17:88:77:35:80,f4:0f:24:37:5b:39,192.168.1.119,192.168.1.122,,,1900.0,56186.0,,
